text,gold_label,pred_intent,gold_order_status,pred_order_status,gold_cancel_scope,pred_cancel_scope,err_type,error,raw_output,source
210210 bid 5k帮我成交,chat,bond_inquiry,,,,,intent,,"{""intent"":""bond_inquiry"",""slots"":{""bond_code"":""210210"",""direction"":""bid"",""price"":null,""amount"":""5k"",""settle_date"":null,""order_status"":null,""cancel_scope"":null},""confidence"":0.95}",excel
成交情况,bond_query,bond_query,pending,completed,,,order_status,,"{""intent"":""bond_query"",""slots"":{""bond_code"":null,""direction"":null,""price"":null,""amount"":null,""settle_date"":null,""order_status"":""completed"",""cancel_scope"":null},""confidence"":0.90}",excel
我之前的买入操作是否成功了,bond_query,bond_query,completed,all,,,order_status,,"{""intent"":""bond_query"",""slots"":{""bond_code"":null,""direction"":null,""price"":null,""amount"":null,""settle_date"":null,""order_status"":""all"",""cancel_scope"":null},""confidence"":0.92}",excel
我之前的卖出操作是否成功了,bond_query,bond_query,completed,all,,,order_status,,"{""intent"":""bond_query"",""slots"":{""bond_code"":null,""direction"":null,""price"":null,""amount"":null,""settle_date"":null,""order_status"":""all"",""cancel_scope"":null},""confidence"":0.93}",excel
我的单子还没成交吗,bond_query,bond_query,all,pending,,,order_status,,"{""intent"":""bond_query"",""slots"":{""bond_code"":null,""direction"":null,""price"":null,""amount"":null,""settle_date"":null,""order_status"":""pending"",""cancel_scope"":null},""confidence"":0.95}",excel
为什么还没成交,bond_query,chat,all,,,,intent,,"{""intent"":""chat"",""slots"":{""bond_code"":null,""direction"":null,""price"":null,""amount"":null,""settle_date"":null,""order_status"":null,""cancel_scope"":null},""confidence"":0.90}",excel
我的单子挂上了吗,bond_query,bond_query,all,pending,,,order_status,,"{""intent"":""bond_query"",""slots"":{""bond_code"":null,""direction"":null,""price"":null,""amount"":null,""settle_date"":null,""order_status"":""pending"",""cancel_scope"":null},""confidence"":0.95}",excel
（债券代码）挂上了吗,bond_query,bond_query,all,pending,,,order_status,,"{""intent"":""bond_query"",""slots"":{""bond_code"":null,""direction"":null,""price"":null,""amount"":null,""settle_date"":null,""order_status"":""pending"",""cancel_scope"":null},""confidence"":0.96}",excel
交易记录,bond_query,bond_query,all,completed,,,order_status,,"{""intent"":""bond_query"",""slots"":{""bond_code"":null,""direction"":null,""price"":null,""amount"":null,""settle_date"":null,""order_status"":""completed"",""cancel_scope"":null},""confidence"":0.94}",excel
